,0
1579,-0.89115715
1580,0.10877597
1581,-0.059764087
1582,-1.5437193
1583,-0.28181836
1584,-0.1700732
1585,-0.32971424
1586,-0.10950111
1587,-0.76087266
1588,-0.6851514
1589,-0.3367449
1590,-0.15984017
1591,1.0208111
1592,-0.32903782
1593,-1.1669557
1594,0.047174722
1595,-0.30914098
1596,0.7141618
1597,-0.33221775
1598,0.8769192
1599,0.5118509
1600,0.009778939
1601,0.08557519
1602,-0.94847816
1603,-1.6340983
1604,-1.718914
1605,-0.31443462
1606,0.20621783
1607,0.0718005
1608,-0.33087015
1609,0.7777664
1610,0.39103162
1611,-0.11839582
1612,-0.12859593
1613,-0.12557387
1614,8.575618e-05
1615,-0.23941205
1616,0.108197555
1617,-0.92273206
1618,0.68498504
1619,0.6979048
1620,-0.029105395
1621,0.298752
1622,-0.24928737
1623,-0.38724104
1624,0.37576693
1625,-0.20290054
1626,1.3950772
1627,0.1970855
1628,-0.24494022
1629,0.7380548
1630,0.1586251
1631,-0.07733069
1632,-0.25074524
1633,-0.8166536
1634,-0.32352176
1635,0.7956743
1636,-0.06424803
1637,-0.32429475
1638,0.8512637
1639,0.89765924
1640,-1.0786316
1641,0.09861255
1642,-0.94655126
1643,-0.97327965
1644,-0.35898334
1645,-0.6892275
1646,-0.8263037
1647,-0.6530717
1648,-0.68001187
1649,1.2897716
1650,0.19225103
1651,0.07450503
1652,-1.07928
1653,-0.19650596
1654,0.11712286
1655,-0.3034629
1656,-0.6081191
1657,-0.20038994
1658,0.11050999
1659,-1.3806033
1660,-0.16510202
1661,0.11183804
1662,0.13467394
1663,0.10681006
1664,-0.2024559
1665,0.13514568
1666,-0.114961855
1667,1.5067015
1668,0.17816925
1669,0.8388762
1670,-0.21278393
1671,-1.239881
1672,-0.13265038
1673,-0.12026292
1674,-0.70830196
1675,1.6612277
1676,0.1177364
1677,-0.79241467
1678,0.7036314
1679,1.6751862
1680,0.1176897
1681,-1.0548719
1682,-0.09738865
1683,-0.92784315
1684,-0.3609113
1685,0.9076547
1686,-0.7250424
1687,-1.0046396
1688,0.12891608
1689,-0.31713852
1690,1.2720921
1691,-0.11232713
1692,0.9906383
1693,-0.8883483
1694,-0.17269559
1695,-0.044690683
1696,0.12869808
1697,-1.5449986
1698,-0.16331443
1699,0.1765629
1700,-0.8617006
1701,0.40282172
1702,-0.20256676
1703,0.8403776
1704,0.08745596
1705,-0.29741395
1706,-0.8482633
1707,0.93654066
1708,1.1168263
1709,1.2663739
1710,0.82417524
1711,0.13948324
1712,-0.77944297
1713,-0.05911742
1714,-0.5516203
1715,0.12660678
1716,-0.28671342
1717,0.08212954
1718,-0.649396
1719,0.09712605
1720,-0.34438077
1721,-1.0714661
1722,-0.28360444
1723,0.868002
1724,0.46218258
1725,1.2428689
1726,-0.89747244
1727,0.15717852
1728,0.53615505
1729,1.5583732
1730,-0.0978977
1731,-0.34069622
1732,0.11505073
1733,0.51911587
1734,0.14699629
1735,-0.0022239536
1736,-1.6180003
1737,0.019596845
1738,0.31101382
1739,-0.17437384
1740,-0.018262126
1741,1.216403
1742,0.46056336
1743,0.7726361
1744,-0.7607905
1745,-0.31566292
1746,-0.14186987
1747,0.10188502
1748,-0.69803125
1749,-1.129019
1750,-0.116213806
1751,1.004111
1752,-1.0303669
1753,-1.6949928
1754,0.17798212
1755,-0.6543773
1756,-0.99879915
1757,1.1384597
1758,-0.15131286
1759,-0.19357494
1760,-1.0020568
1761,0.15445787
1762,1.0510767
1763,0.4362542
1764,0.058882177
1765,-0.3328736
1766,0.14895064
1767,0.8646782
1768,0.123335674
1769,-1.5423996
1770,0.021958709
1771,-1.557116
1772,-1.2549667
1773,-0.6655038
1774,0.86353
1775,-0.32405615
1776,0.16054547
1777,-0.35179114
1778,0.13630286
1779,0.85938525
1780,1.4298196
1781,0.88091177
1782,-0.8045045
1783,0.959487
1784,-0.73213106
1785,0.83802456
1786,-0.02636242
1787,0.14794034
1788,-0.21908821
1789,0.10430582
1790,0.25670344
1791,0.43140095
1792,-0.3201099
1793,-1.1967528
1794,-0.8291829
1795,-1.4859004
1796,0.88718456
1797,1.769975
1798,1.6013398
1799,0.86856097
1800,-0.30511817
1801,-1.6451695
1802,0.06632453
1803,-0.2878965
1804,0.063096106
1805,-1.4772971
1806,-0.15572387
1807,1.0603125
1808,0.19236597
1809,0.89684194
1810,0.0012876391
1811,0.03854853
1812,-0.18140623
1813,0.2913182
1814,-0.28047267
1815,-0.22568238
1816,0.057232544
1817,-0.9852261
1818,0.6074686
1819,0.14559668
1820,0.8070363
1821,-1.5669537
1822,1.1191373
1823,0.023874968
1824,-0.2881084
1825,0.67726815
1826,-0.11963262
1827,0.51202184
1828,-0.042407572
1829,-0.27413303
1830,1.7811577
1831,-0.054016363
1832,-1.0033001
1833,-0.25232446
1834,1.0104644
1835,1.4645576
1836,0.80860883
1837,-1.279911
1838,0.16220379
1839,0.29392928
1840,-1.4471972
1841,1.0271747
1842,-0.17035064
1843,-0.98722225
1844,-0.1077463
1845,-0.12625848
1846,-0.27479732
1847,-0.6341309
1848,-0.044045106
1849,0.9903764
1850,0.68468755
1851,0.15772629
1852,-0.961405
1853,0.92880434
1854,-0.3683251
1855,1.1330156
1856,1.3314285
1857,-0.31135494
1858,-0.9072961
1859,-1.7576542
1860,-0.17063993
1861,-0.3260551
1862,-0.35261154
1863,0.73061854
1864,-0.30630678
1865,1.0810487
1866,0.7650245
1867,0.016597554
1868,1.2614856
1869,-0.25753206
1870,-0.02547492
1871,0.8235071
1872,-0.6629677
1873,0.30782652
1874,-0.36714685
1875,0.03462994
1876,0.080658615
1877,-0.6057347
1878,-0.06448724
1879,-1.6419675
1880,-0.13907464
1881,-1.1238286
1882,0.15105462
1883,-1.0009866
1884,1.0840445
1885,0.1387116
1886,-0.0069659725
1887,-0.7388552
1888,0.51818436
1889,-0.18490341
1890,0.15253073
1891,0.07975359
1892,-0.17334631
1893,1.4471083
1894,-0.7881712
1895,-0.20176029
1896,0.17956057
1897,-0.30552113
1898,0.5959775
1899,0.7596671
1900,1.8867607
1901,-0.98721546
1902,-0.13873181
1903,0.5749919
1904,-0.31825566
1905,0.6857971
1906,0.06328972
1907,1.0643053
1908,-0.25086486
1909,-0.8240158
1910,-0.20853323
1911,0.69194126
1912,1.265095
1913,0.9505368
1914,-0.18881951
1915,0.03071405
1916,-0.655044
1917,-0.29464126
1918,-1.2241244
1919,0.68092996
1920,0.2792599
1921,-0.2155711
1922,0.108240455
1923,0.6343806
1924,0.1156283
1925,-0.14231327
1926,0.042668924
1927,0.8953913
1928,1.5656579
1929,-0.23263106
1930,-0.05656953
1931,-0.33081442
1932,0.0701212
1933,0.039872766
1934,0.12618245
1935,0.10121161
1936,1.0408342
1937,-0.069188476
1938,1.110966
1939,0.74308014
1940,-0.2530319
1941,-0.6221265
1942,0.67771596
1943,0.965133
1944,-0.9163642
1945,0.048700854
1946,-0.6359845
1947,0.22422725
1948,0.05210139
1949,0.16711307
1950,-0.08775309
1951,0.14651626
1952,1.2796283
1953,-1.614454
1954,0.80806214
1955,0.8666142
1956,0.86126834
1957,-0.19263458
1958,0.74451625
1959,0.68346035
1960,0.7685682
1961,1.0401647
1962,0.82015556
1963,0.15624538
1964,-0.2693126
1965,-0.26997352
1966,-0.36689717
1967,0.0760279
1968,0.17519158
1969,-0.12306741
1970,-0.6402777
1971,0.8710154
1972,1.3011508
1973,-0.042921692
1974,0.12035325
1975,-0.92840797
1976,0.15433049
1977,0.2264247
1978,-0.23356225
1979,-0.15397811
1980,-0.28392443
1981,-0.6804803
1982,-0.0025781542
1983,0.913158
1984,-0.8493169
1985,-0.9376419
1986,-0.051502906
1987,-0.077646434
1988,-0.09010989
1989,0.16699862
1990,0.1911143
1991,0.8504922
1992,-0.98075944
1993,0.14856982
1994,0.45261627
1995,-0.98543245
1996,0.22234058
1997,-1.4996314
1998,1.5207925
1999,-0.8626602
2000,-0.7163448
2001,1.3277721
2002,-0.8004458
2003,0.63362163
2004,-1.4593735
2005,-0.009540319
2006,0.7135247
2007,0.10147783
2008,0.97094256
2009,-0.33226538
2010,-1.0209842
2011,-0.92515165
2012,1.2383227
2013,-0.6396598
2014,0.03512709
2015,-0.26535437
2016,0.4496764
2017,0.0074117184
2018,-0.0941138
2019,-1.045568
2020,1.3505299
2021,0.15674043
2022,1.1088879
2023,0.1299611
2024,-1.0268731
2025,0.11665371
2026,-0.08071895
2027,1.0612674
2028,1.4422808
2029,1.5058682
2030,0.13043904
2031,-0.79700774
2032,-1.124692
2033,0.15030053
2034,1.2619903
2035,-0.9416663
2036,-0.13124225
2037,-1.1850786
2038,-0.32463914
2039,-0.043628603
2040,0.13560605
2041,1.5174794
2042,-0.16254018
2043,0.18245152
2044,0.09724237
2045,-0.26574123
2046,0.12523761
2047,0.58209234
2048,0.06422648
2049,0.119194955
2050,-0.6671874
2051,0.0118404105
2052,-0.8500691
2053,-0.8232647
2054,-0.22058068
2055,-0.11627652
2056,-1.4133191
2057,0.7572147
2058,-0.06658018
2059,1.8386376
2060,0.13862127
2061,-0.8606493
2062,0.8129069
2063,-0.046743535
2064,0.5170482
2065,-0.1059521
2066,-1.3103714
2067,0.76378715
2068,-1.4674332
2069,0.32589987
2070,0.9334429
2071,0.053239435
2072,-0.06121721
2073,0.022836715
2074,-0.19398141
2075,0.24524885
2076,0.7872886
2077,-0.9388075
2078,0.14525002
2079,1.7403371
2080,1.4131463
2081,0.9382034
2082,1.5076818
2083,-1.1539962
2084,-0.8149898
2085,0.9399132
2086,-0.2531108
2087,0.9100979
2088,-0.6154685
2089,0.32468143
2090,-0.2815969
2091,0.17242977
2092,0.75073415
2093,0.24686298
2094,0.15812749
2095,0.6265894
2096,-0.29752997
2097,0.15691558
2098,0.09689158
2099,1.2994027
2100,0.5666366
2101,-0.06691589
2102,0.34534502
2103,1.4376552
2104,1.2699573
2105,0.8955832
2106,-0.9275575
2107,-1.0517882
2108,-1.7589021
2109,-0.25908238
2110,1.1631489
2111,-0.22060953
2112,0.2056056
2113,-0.18418527
2114,-0.16975933
2115,0.63425845
2116,1.7803886
2117,0.2152918
2118,0.7997588
2119,-0.3001721
2120,0.7010107
2121,0.95565885
2122,0.12089388
2123,-0.2904861
2124,-0.30125138
2125,0.9922783
2126,-0.31510684
2127,0.8846418
2128,1.0205252
2129,0.83617836
2130,1.3219855
2131,-1.2889361
2132,0.19387013
2133,0.52321094
2134,-1.0305536
2135,-0.61558884
2136,0.09455058
2137,-0.21659169
2138,0.019764274
2139,-1.0062008
2140,-0.68543
2141,0.7500513
2142,-1.03067
2143,0.79298306
2144,0.14519733
2145,-0.11560145
2146,-0.084416345
2147,-0.7893899
2148,0.15100989
2149,0.3818053
2150,1.2903376
2151,-0.08087445
2152,1.5174017
2153,-0.9689439
2154,-0.027206115
2155,-1.0114079
2156,0.55521756
2157,0.13510248
2158,-0.758464
2159,1.2773316
2160,-1.3959548
2161,-0.15906617
2162,0.18924046
2163,0.16748267
2164,0.8483227
2165,-0.80583984
2166,-0.17952806
2167,1.3551154
2168,1.6824765
2169,0.019457221
2170,0.8520501
2171,-0.20905879
2172,1.277426
2173,1.0603333
2174,0.8714163
2175,0.18173647
2176,0.6293288
2177,0.88235533
2178,-0.29162487
2179,0.13948373
2180,0.056349263
2181,-0.20348555
2182,0.19523749
2183,1.1991045
2184,0.9190553
2185,0.021672532
2186,-0.7256246
2187,1.2216601
2188,-0.24359815
2189,-0.33158064
2190,-0.34238243
2191,-0.8463217
2192,1.010154
2193,0.9234815
2194,0.8007047
2195,0.96896344
2196,-0.31380424
2197,-0.29090238
2198,0.037686825
2199,0.09531802
2200,-0.3499714
2201,0.60051495
2202,1.2726929
2203,-0.1218545
2204,0.8017769
2205,0.10043004
2206,0.05522147
2207,0.90682167
2208,-0.078308515
2209,-0.3117777
2210,-0.23398082
2211,1.6872241
2212,0.87406266
2213,-0.23943879
2214,-0.27682078
2215,-1.215404
2216,1.1468754
2217,-1.277534
2218,-0.21258132
2219,-0.30346274
2220,0.053290546
2221,-0.9784016
2222,0.9522453
2223,0.7939721
2224,-0.23395208
2225,-0.9544491
2226,-0.2841261
2227,-0.19917256
2228,0.06993042
2229,-0.026024431
2230,0.9404698
2231,0.7927781
2232,-1.4590647
2233,-0.12210999
2234,-0.2972835
2235,0.09589949
2236,-1.1413038
2237,0.7517553
2238,0.917687
2239,0.14152512
2240,-0.09345039
2241,-0.14225143
2242,-0.05127103
2243,-0.8477822
2244,0.85594606
2245,-0.61516935
2246,-1.7847171
2247,-0.11570026
2248,-0.31477523
2249,-0.6720594
2250,0.015696019
2251,-0.064236104
2252,0.789506
2253,-0.8659034
2254,-0.2813633
2255,0.8271882
2256,0.02410023
2257,-0.16292778
2258,-0.33035296
2259,-0.23010114
2260,-0.16969395
2261,0.16535833
2262,-0.08112212
2263,0.14504999
2264,0.041006118
2265,0.9569424
2266,-1.6463001
2267,0.08339459
2268,0.035673186
2269,0.08349134
2270,0.059316665
2271,-0.7858309
2272,-0.88775384
2273,1.3132343
2274,-0.23072961
2275,-1.385159
2276,1.4999788
2277,-0.18092707
2278,0.15941066
2279,-0.67061335
2280,-0.10089643
2281,0.53988725
2282,-0.24473496
2283,-1.4364889
2284,-0.35043687
2285,0.16432968
2286,1.0049031
2287,0.1403901
2288,-0.815962
2289,0.8735878
2290,-0.27240598
2291,0.10834277
2292,1.0846136
2293,-0.82158226
2294,0.80079025
2295,1.5307586
2296,0.12841138
2297,0.7584978
2298,-0.063756004
2299,-0.87647444
2300,0.738741
2301,0.7561453
2302,-1.0878526
2303,-0.9011603
2304,1.7266567
2305,-0.14900844
2306,-1.3936839
2307,0.8697802
2308,0.0084313825
2309,-0.28312582
2310,0.91116923
2311,0.037411958
2312,-0.8233403
2313,-0.26045215
2314,-1.3130984
2315,-0.033258736
2316,-0.3533042
2317,-0.13846175
2318,-1.1055396
2319,-0.7204332
2320,0.87567455
2321,-0.101935156
2322,0.80047077
2323,-0.17002201
2324,-0.9777262
2325,0.0592992
2326,0.9587994
2327,1.3503218
2328,-0.89612263
2329,0.60720104
2330,-0.08708906
2331,-0.16542251
2332,0.05826637
2333,0.91085106
2334,-1.3718078
2335,0.6543316
2336,0.38015315
2337,0.082092434
2338,0.96487445
2339,0.88190144
2340,-0.09985311
2341,-0.35552937
2342,-0.21308568
2343,-0.3060096
2344,-0.7161105
2345,0.20590842
2346,-0.5594666
2347,0.024945632
2348,0.21986338
2349,1.1644516
2350,0.50531834
2351,0.12683654
2352,-0.8930134
2353,1.5165203
2354,1.6071904
2355,-0.6097508
2356,0.43950588
2357,0.16009274
2358,-1.5969889
2359,0.038164496
2360,0.8981245
2361,-0.003836155
2362,0.06007622
2363,0.86587447
2364,0.090525895
2365,0.5417698
2366,0.92712814
2367,-0.95451057
2368,0.080393076
2369,-0.310892
2370,0.13090706
2371,-0.2760075
2372,0.95964485
2373,-0.36740422
2374,1.1152427
2375,-0.09831165
2376,-0.16100529
2377,-1.1111214
2378,-0.83106214
2379,-0.120608054
2380,1.0092189
2381,0.06914538
2382,-0.6906184
2383,-0.04043141
2384,-0.22470084
2385,0.08037892
2386,-0.2770147
2387,-0.57077426
2388,1.2550225
2389,0.08714624
2390,0.73195344
2391,1.017812
2392,-1.0916924
2393,1.0658982
2394,0.43159604
2395,0.9025057
2396,0.24357587
2397,0.014799066
2398,-1.0441315
2399,1.6756859
2400,-0.9673163
2401,-0.96188307
2402,1.473674
2403,1.6037323
2404,-0.8097802
2405,-0.958122
2406,1.3247464
2407,-1.0615387
2408,-0.8112255
2409,-1.8226824
2410,1.8938129
2411,-0.28736532
2412,1.2730775
2413,-0.113985054
2414,-0.23075622
2415,-0.21406054
2416,0.022415638
2417,-0.18893985
2418,-1.1750636
2419,0.747109
2420,0.16781855
2421,-1.4952886
2422,-1.2257068
2423,-0.013882503
2424,0.15648326
2425,0.18995425
2426,0.2078065
2427,0.21282297
2428,0.8714318
2429,0.094591126
2430,0.18499571
2431,-1.0679164
2432,-0.017971009
2433,0.1319809
2434,0.6579
2435,1.3850138
2436,0.12523425
2437,1.0402882
2438,0.965041
2439,0.8187113
2440,-0.6474949
2441,0.22406948
2442,-0.007721342
2443,-1.1065581
2444,0.36929113
2445,0.08550133
2446,-0.2593165
2447,0.54848367
2448,0.93467575
2449,-0.34676772
2450,-0.039339364
2451,-0.053016134
2452,-0.27630872
2453,-1.6767154
2454,0.2962422
2455,0.55508685
2456,0.82772607
2457,0.17859954
2458,-0.8832848
2459,0.47936398
2460,0.9505673
2461,0.9656655
2462,-1.725914
2463,1.5184443
2464,0.19637069
2465,0.7219906
2466,0.16602254
2467,-1.1444459
2468,0.85433006
2469,-0.7686222
2470,1.4268439
2471,-0.082442135
2472,-0.8513537
2473,0.7408076
2474,0.73979086
2475,0.1431709
2476,-0.96541065
2477,0.0038440153
2478,0.09795663
2479,0.9103096
2480,0.7983543
2481,-1.2921243
2482,-1.923393
2483,0.28694725
2484,-0.052341137
2485,-0.9845001
2486,-0.040875122
2487,-0.25097662
2488,-0.019317135
2489,-0.0061635748
2490,0.052867413
2491,-0.27595502
2492,-0.24861139
2493,-0.07787578
2494,-0.10304189
2495,-0.74114966
2496,-0.08387864
2497,0.0638158
2498,-0.1489547
2499,-0.054575957
2500,0.56254137
2501,-0.21287036
2502,-0.13860252
2503,-0.15545352
2504,-0.25027892
2505,-0.10104962
2506,0.90443987
2507,-0.34372634
2508,0.066472545
2509,1.8552756
2510,0.16808805
2511,-0.7549532
2512,-0.6373292
2513,-0.6019176
2514,-0.25719792
2515,-0.6977779
2516,-0.21654226
2517,1.7691393
2518,-0.32792884
2519,-0.6057362
2520,-0.11818939
2521,-0.093194276
2522,-0.19762588
2523,1.0545933
2524,-1.0357709
2525,-0.61444867
2526,-0.8724352
2527,-0.29423034
2528,-1.3735828
2529,1.3967295
2530,0.16312796
2531,-0.122651875
2532,1.0316348
2533,0.77800107
2534,0.020095646
2535,-0.21796983
2536,-0.046084
2537,-0.36187354
2538,0.287611
2539,0.13958827
2540,-0.15497625
2541,-0.2955535
2542,-0.8574129
2543,-0.08226371
2544,-0.3312192
2545,0.18110096
2546,-0.34393835
2547,0.82446545
2548,0.20962784
2549,1.5608606
2550,0.14960167
2551,-0.6556304
2552,-0.039027974
2553,0.8393093
2554,0.8463835
2555,-0.86910945
2556,0.13965373
2557,-0.5532341
2558,-0.047979746
2559,0.12962249
2560,-0.27353776
2561,-0.29120016
2562,-0.24159962
2563,-0.0163787
2564,0.8447196
2565,-0.33988464
2566,-0.34927088
2567,-0.28530228
2568,-0.14500117
2569,-0.021210983
2570,-1.3332376
2571,0.18262899
2572,-0.94577533
2573,-0.03895341
2574,-0.80900204
2575,0.30819225
2576,-0.12813625
2577,0.08437756
2578,0.12872049
2579,0.637976
2580,0.73414606
2581,-0.8782564
2582,0.29199728
2583,-0.14474775
2584,-0.12067053
2585,-0.55097985
2586,0.16594177
2587,-0.90506417
2588,-0.0660972
2589,1.0176401
2590,0.05652429
2591,0.11127254
2592,0.023017555
2593,-1.165595
2594,-0.9484086
2595,1.0350404
2596,-0.5859333
2597,-0.6299105
2598,-0.6686637
2599,0.16226047
2600,0.08797221
2601,-0.31849834
2602,0.8088992
2603,-0.1387729
2604,1.7015877
2605,0.044982046
2606,-0.61215746
2607,-0.878394
2608,-0.31230772
2609,-1.605875
2610,-0.25167644
2611,0.8182581
2612,0.12455532
2613,-0.16847835
2614,0.87353253
2615,-0.32459864
2616,0.763069
2617,0.070510864
2618,0.9834724
2619,-0.035112925
2620,-0.35216683
2621,0.98642737
2622,0.1901471
2623,-0.33849376
2624,0.0042111278
2625,-0.089052215
2626,-1.4134023
2627,-0.10611146
2628,0.8665313
2629,-0.1800521
2630,0.31002396
2631,-0.25529814
2632,-1.5620813
2633,-0.28678694
2634,-0.7482142
2635,-1.2591169
2636,-0.9951592
2637,-0.28446022
2638,0.037846223
2639,-0.31494668
2640,-0.18959434
2641,-0.15425688
2642,-1.0718198
2643,0.00503847
2644,-0.1844095
2645,-0.023699708
2646,-0.759949
2647,0.13578327
2648,0.8711872
2649,1.6582243
2650,0.93488866
2651,-1.0291095
2652,0.7151242
2653,-0.61780614
2654,-0.372804
2655,-0.32155442
2656,-0.84174675
2657,0.6977362
2658,0.76032823
2659,0.08809763
2660,0.22314215
2661,0.71890074
2662,0.06631827
2663,0.1541177
2664,0.14972967
2665,0.27496788
2666,0.22142902
2667,-0.29565814
2668,-0.80383784
2669,0.02511239
2670,-0.77400976
2671,-0.14873606
2672,0.91910714
2673,-1.2621005
2674,0.72341615
2675,1.088455
2676,-0.6682703
2677,-0.19851685
2678,0.96099335
2679,-0.9216946
2680,0.6638578
2681,1.0719059
2682,0.9750717
2683,-0.14191413
2684,-0.12945803
2685,-0.22083327
2686,1.3526108
2687,-0.167104
2688,0.12860128
2689,0.00010751933
2690,-1.4216902
2691,1.0467696
2692,-0.12809345
2693,0.14726496
2694,-0.17100775
2695,-0.004735127
2696,-0.9688831
2697,1.5225458
2698,0.66021353
2699,-0.18772209
2700,0.6830176
2701,1.5229146
2702,0.057838112
2703,-0.14701542
2704,-0.6540929
2705,1.0060189
2706,-0.1759624
2707,-0.10244261
2708,1.0611167
2709,0.1847282
2710,-0.28725475
2711,1.0812294
2712,1.5126116
2713,0.90757996
2714,-0.2705425
2715,-0.89482963
2716,-0.9021984
2717,0.11055648
2718,-0.78580695
2719,0.8125567
2720,0.81619465
2721,0.038301885
2722,-1.8961616
2723,-0.25764936
2724,0.096952885
2725,0.049985826
2726,-0.12712651
2727,-1.7797351
2728,-1.3585722
2729,-0.31735408
2730,-0.844204
2731,-1.1082094
2732,0.111219704
2733,0.858869
2734,-0.16485521
2735,0.18510786
2736,0.17683357
2737,0.49519008
2738,1.3761661
2739,-0.036070347
2740,-1.0695658
2741,0.22066092
2742,0.03141141
2743,-0.64959437
2744,0.1966669
2745,-0.55398524
2746,-0.8769185
2747,0.84081733
2748,0.030420959
2749,-0.14376137
2750,-0.6514365
2751,-0.57390606
2752,-0.6372672
2753,-0.2195813
2754,0.07583588
2755,-0.8902349
2756,0.86367095
2757,-0.07384398
2758,-0.047897182
2759,0.1629929
2760,-0.92892593
2761,-0.097792916
2762,0.1450026
2763,-0.05230411
2764,-0.21277313
2765,-0.28523493
2766,1.0125258
2767,0.14831623
2768,-1.0290531
2769,-0.35657054
2770,-0.16321728
2771,-1.1965365
2772,0.11688542
2773,-0.2596643
2774,1.2132547
2775,1.7621942
2776,-0.27580008
2777,0.16074371
2778,-0.9281437
2779,-0.19928807
2780,-0.7028286
2781,0.17593583
2782,-0.06944849
2783,0.18120667
2784,0.168706
2785,0.22097859
2786,0.18617699
2787,0.060604185
2788,-1.0859408
2789,1.0324683
2790,-1.5068672
2791,1.0290422
2792,-0.34602687
2793,0.12041959
2794,-0.74457186
2795,0.18376973
2796,-0.33802766
2797,-0.89283353
2798,1.1416616
2799,-0.6100283
2800,-0.89090574
2801,0.22135156
2802,-0.19689447
2803,-0.32079783
2804,0.019571349
2805,-0.64260054
2806,1.2739732
2807,-0.09438935
2808,0.7914469
2809,-0.014250293
2810,-0.03232597
2811,-1.8473055
2812,0.83354086
2813,0.010749601
2814,0.19426641
2815,-0.84813285
2816,0.95625025
2817,-0.28959286
2818,1.6988661
2819,-0.19688457
2820,1.3725688
2821,0.3298633
2822,-0.32862884
2823,-0.24742281
2824,0.4317544
2825,0.046674132
2826,-0.20349798
2827,0.039440304
2828,0.8500603
2829,-0.7382517
2830,-0.65308577
2831,-0.8584954
2832,-1.1222761
2833,-0.5462516
2834,-0.89700013
2835,-0.13678512
2836,-0.03758151
2837,1.0972908
2838,-0.22303839
2839,1.1400373
2840,0.06067565
2841,0.6983754
2842,-0.20294024
2843,-0.11325676
2844,0.9533358
2845,0.86351377
2846,1.2436957
2847,-0.07141936
2848,-0.6575131
2849,0.13506138
2850,-1.6082716
2851,0.73930866
2852,0.04755959
2853,0.17222726
2854,1.7304568
2855,-0.10295188
2856,1.338618
2857,0.7325348
2858,0.49402958
